,Year,SE.ADT.1524.LT.ZS,SP.POP.TOTL,SH.XPD.CHEX.GD.ZS,Country Code,Country Name,Region,Income Group,Lending Type
249,2014,98.9775314331,30090359.0,4.99472809,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
250,2015,99.0095367432,30470734.0,5.03110838,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
251,2016,98.8834915161,30926032.0,5.06576538,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
252,2017,99.0574798584,31444297.0,4.99378443,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
253,2018,99.0237579346,31989256.0,5.23800182,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD
254,2013,98.1083526611,98871552.0,4.4638114,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD
255,2015,99.0826034546,102113212.0,4.32136869,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD
256,2011,99.4351196289,10557560.0,9.53497028,PRT,Portugal,Europe & Central Asia,High income,Not classified
257,2018,99.6639175415,10283822.0,9.40783501,PRT,Portugal,Europe & Central Asia,High income,Not classified
258,2011,94.609413147,2035871.0,1.59996212,QAT,Qatar,Middle East & North Africa,High income,Not classified
259,2012,93.9443588257,2196074.0,1.74822152,QAT,Qatar,Middle East & North Africa,High income,Not classified
260,2013,91.7935791016,2336574.0,2.07620168,QAT,Qatar,Middle East & North Africa,High income,Not classified
261,2014,93.6445236206,2459198.0,2.43456411,QAT,Qatar,Middle East & North Africa,High income,Not classified
262,2016,95.4636535645,2654374.0,3.18802047,QAT,Qatar,Middle East & North Africa,High income,Not classified
263,2017,94.6441116333,2724724.0,2.7216007700000002,QAT,Qatar,Middle East & North Africa,High income,Not classified
264,2011,98.9956893921,20147528.0,4.69901562,ROU,Romania,Europe & Central Asia,High income,IBRD
265,2018,99.4291915894,19472545.0,5.55660582,ROU,Romania,Europe & Central Asia,High income,IBRD
266,2018,99.6984481812,144477860.0,5.31590033,RUS,Russian Federation,Europe & Central Asia,Upper middle income,IBRD
267,2012,82.3307495117,10549678.0,8.35697842,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
268,2014,85.0662384033,11083635.0,7.17037678,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
269,2018,86.492767334,12301939.0,7.54268694,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA
270,2011,99.2356567383,187469.0,5.42492199,WSM,Samoa,East Asia & Pacific,Upper middle income,IDA
271,2018,99.1234817505,196130.0,5.21262693,WSM,Samoa,East Asia & Pacific,Upper middle income,IDA
272,2018,100.0,33785.0,7.14421701,SMR,San Marino,Europe & Central Asia,High income,Not classified
273,2012,96.7384033203,188404.0,6.47629499,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
274,2018,97.7825469971,211028.0,6.26645994,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA
275,2013,99.2217712402,30052518.0,4.46568823,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
276,2017,99.3018798828,33099147.0,7.00368643,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified
277,2011,65.7805099487,13033809.0,4.19347048,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
278,2013,56.9430084229,13782420.0,4.37490368,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
279,2017,69.4784088135,15419381.0,4.06742668,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA
280,2011,99.3086929321,7234099.0,9.11380005,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
281,2016,99.7198181152,7058322.0,8.47186947,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD
282,2018,99.0699996948,96762.0,5.11036491,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD
283,2013,57.0221290588,6863980.0,11.56771851,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA
284,2018,66.6485977173,7650154.0,16.06307983,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA
285,2011,99.8871994019,5183688.0,3.15792179,SGP,Singapore,East Asia & Pacific,High income,Not classified
286,2012,99.8949432373,5312437.0,3.32783675,SGP,Singapore,East Asia & Pacific,High income,Not classified
287,2013,99.8986129761,5399162.0,3.68562651,SGP,Singapore,East Asia & Pacific,High income,Not classified
288,2014,99.9004669189,5469724.0,3.87155676,SGP,Singapore,East Asia & Pacific,High income,Not classified
289,2015,99.7848968506,5535002.0,4.18069839,SGP,Singapore,East Asia & Pacific,High income,Not classified
290,2016,99.9265823364,5607283.0,4.40151834,SGP,Singapore,East Asia & Pacific,High income,Not classified
291,2017,99.9304428101,5612253.0,4.4177866,SGP,Singapore,East Asia & Pacific,High income,Not classified
292,2018,99.9296264648,5638676.0,4.46444654,SGP,Singapore,East Asia & Pacific,High income,Not classified
293,2014,99.8000030518,2061980.0,8.50197506,SVN,Slovenia,Europe & Central Asia,High income,Not classified
294,2011,98.7896575928,52004172.0,7.49731731,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
295,2012,98.8820419312,52834005.0,7.7525506,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
296,2014,98.8822784424,54545991.0,7.93015003,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
297,2015,98.9557800293,55386367.0,8.20090294,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
298,2017,95.3238220215,57000451.0,8.11311913,ZAF,South Africa,Sub-Saharan Africa ,Upper middle income,IBRD
299,2018,47.9009590149,10975920.0,6.4003796600000005,SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA
300,2011,99.6994018555,46742697.0,9.16859245,ESP,Spain,Europe & Central Asia,High income,Not classified
301,2012,99.6727828979,46773055.0,9.15699196,ESP,Spain,Europe & Central Asia,High income,Not classified
302,2013,99.6692581177,46620045.0,9.06737709,ESP,Spain,Europe & Central Asia,High income,Not classified
303,2014,99.7227630615,46480882.0,9.09010506,ESP,Spain,Europe & Central Asia,High income,Not classified
304,2015,99.6556777954,46444832.0,9.12686825,ESP,Spain,Europe & Central Asia,High income,Not classified
305,2016,99.6221618652,46484062.0,8.9523859,ESP,Spain,Europe & Central Asia,High income,Not classified
306,2018,99.7155532837,46797754.0,8.97741413,ESP,Spain,Europe & Central Asia,High income,Not classified
307,2016,98.6889877319,21203000.0,3.86424923,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
308,2017,98.8564605713,21444000.0,3.80975389,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
309,2018,98.7819366455,21670000.0,3.75841475,LKA,Sri Lanka,South Asia,Lower middle income,IBRD
310,2018,73.0,41801533.0,4.51304483,SDN,Sudan,Sub-Saharan Africa ,Low income,IDA
311,2012,97.6679000854,541247.0,4.58755207,SUR,Suriname,Latin America & Caribbean ,Upper middle income,IBRD
312,2018,98.6455612183,575987.0,7.96947193,SUR,Suriname,Latin America & Caribbean ,Upper middle income,IBRD
313,2014,99.9000015259,8252833.0,6.6654973,TJK,Tajikistan,Europe & Central Asia,Low income,IDA
314,2012,85.9400024414,47052481.0,5.01779366,TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA
315,2015,85.7551422119,51482633.0,3.64969921,TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA
316,2013,98.3138809204,68144501.0,3.4531335800000003,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD
317,2015,98.1466293335,68714511.0,3.66789317,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD
318,2018,98.1371688843,69428524.0,3.79303908,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD
319,2018,83.5390319824,1267972.0,4.32635784,TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Blend
320,2011,79.8859100342,6595943.0,5.99588251,TGO,Togo,Sub-Saharan Africa ,Low income,IDA
321,2015,84.2901077271,7323158.0,6.24938154,TGO,Togo,Sub-Saharan Africa ,Low income,IDA
322,2011,99.4370269775,103562.0,3.86217117,TON,Tonga,East Asia & Pacific,Upper middle income,IDA
323,2018,99.441116333,103197.0,5.09657621,TON,Tonga,East Asia & Pacific,Upper middle income,IDA
324,2011,97.3044433594,10741880.0,6.43202877,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD
325,2012,96.8649978638,10847002.0,6.6064229,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD
326,2014,96.2090988159,11063201.0,6.80739641,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD
327,2011,98.7093505859,73443863.0,4.6530509,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
328,2012,99.0160217285,74653016.0,4.44444656,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
329,2013,99.227432251,75928564.0,4.37099981,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
330,2014,99.3584823608,77231907.0,4.32517862,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
331,2015,99.494392395,78529409.0,4.11690378,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
332,2016,99.6213607788,79821724.0,4.28469229,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
333,2017,99.750869751,81101892.0,4.17974997,TUR,Turkey,Europe & Central Asia,Upper middle income,IBRD
334,2014,99.8000030518,5466328.0,5.49777317,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD
335,2012,83.6588821411,34559168.0,7.86666203,UGA,Uganda,Sub-Saharan Africa ,Low income,IDA
336,2018,89.3963088989,42723139.0,6.52623558,UGA,Uganda,Sub-Saharan Africa ,Low income,IDA
337,2012,99.9697570801,45593342.0,7.11666059,UKR,Ukraine,Europe & Central Asia,Lower middle income,IBRD
338,2015,99.4300003052,9262900.0,3.58359146,ARE,United Arab Emirates,Middle East & North Africa,High income,Not classified
339,2011,98.8622207642,3368934.0,8.63529015,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
340,2012,98.9552536011,3378974.0,8.76412106,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
341,2013,98.9297637939,3389439.0,8.81995773,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
342,2014,98.8388900757,3400434.0,8.77023602,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
343,2015,98.9275970459,3412009.0,9.00821114,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
344,2016,99.1524734497,3424132.0,9.42438793,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
345,2017,98.9326019287,3436646.0,9.51635647,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
346,2018,98.8802719116,3449299.0,9.20269966,URY,Uruguay,Latin America & Caribbean ,High income,IBRD
347,2013,100.0,30243200.0,5.66173792,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
348,2014,99.999961853,30757700.0,4.67292738,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
349,2015,99.999961853,31298900.0,4.9875989,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
350,2016,100.0,31847900.0,4.96638393,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
351,2018,99.9999389648,32956100.0,5.29149055,UZB,Uzbekistan,Europe & Central Asia,Lower middle income,Blend
352,2014,95.3000030518,263888.0,3.45589304,VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA
353,2018,96.282119751,292680.0,3.37372637,VUT,Vanuatu,East Asia & Pacific,Lower middle income,IDA
354,2011,97.5591583252,28888369.0,7.17709732,VEN,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,IBRD
355,2015,99.0076293945,30081829.0,5.79743814,VEN,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,IBRD
356,2016,98.7595062256,29846179.0,5.22611618,VEN,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,IBRD
357,2018,98.4080963135,95540395.0,5.91789675,VNM,Vietnam,East Asia & Pacific,Lower middle income,IBRD
358,2018,92.0915679932,17351822.0,4.93484306,ZMB,Zambia,Sub-Saharan Africa ,Lower middle income,IDA
359,2011,90.9307022095,12894316.0,8.08173752,ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Blend
360,2014,90.4281234741,13586681.0,8.13352394,ZWE,Zimbabwe,Sub-Saharan Africa ,Lower middle income,Blend
